,StockCode,Rev,Qty,AWP,ModeQty
2837,84388,13.139999999999999,24,0.5475,4
2838,84402B,48.19,61,0.7899999999999999,20
2839,84406B,2820.4000000000005,742,3.8010781671159037,5
2840,84415A,15.0,12,1.25,6
2841,84415B,12.5,6,2.0833333333333335,3
2842,84422,201.68999999999997,503,0.40097415506958245,55
2843,84429A,138.65000000000006,47,2.9500000000000015,3
2844,84452,59.5,70,0.85,4
2845,84457,102.0,120,0.85,5
2846,84459A,229.45999999999992,154,1.4899999999999995,4
2847,84459B,938.1200000000001,676,1.387751479289941,11
2848,84461,30.6,12,2.5500000000000003,2
2849,84462,15.0,12,1.25,2
2850,84465,29.5,10,2.95,1
2851,84466,57.5,46,1.25,4
2852,84497,48.75,13,3.75,1
2853,84499,5.949999999999999,7,0.8499999999999999,3
2854,84507B,79.05,31,2.55,2
2855,84507C,38.25,15,2.55,3
2856,84508A,3442.9500000000007,1629,2.1135359116022103,45
2857,84508B,73.94999999999999,29,2.55,1
2858,84508C,132.59999999999997,52,2.5499999999999994,2
2859,84509A,1166.25,311,3.75,3
2860,84509B,585.0,156,3.75,3
2861,84509C,273.3,78,3.503846153846154,3
2862,84509E,101.06,70,1.4437142857142857,8
2863,84509G,856.25,491,1.7438900203665988,10
2864,84510A,1294.34,1062,1.2187758945386062,6
2865,84510C,124.92,98,1.2746938775510204,2
2866,84510E,26.05,25,1.042,2
2867,84519A,739.1899999999999,477,1.5496645702306078,7
2868,84519B,547.24,426,1.2846009389671362,4
2869,84520B,388.6899999999998,481,0.8080873180873177,8
2870,84522,23.399999999999995,12,1.9499999999999995,2
2871,84527,84.45000000000002,47,1.7968085106382983,7
2872,84531A,71.76,140,0.5125714285714286,5
2873,84531B,83.46000000000001,150,0.5564,5
2874,84534B,39.1,46,0.85,9
2875,84535A,185.10000000000002,398,0.4650753768844222,19
2876,84535B,518.76,916,0.5663318777292576,12
2877,84536A,1133.5600000000006,2697,0.4203040415276235,11
2878,84536B,547.4600000000002,1433,0.3820376831821355,18
2879,84539,26.4,16,1.65,16
2880,84548,24.749999999999996,15,1.6499999999999997,3
2881,84549,46.349999999999994,31,1.4951612903225804,10
2882,84550,1.65,1,1.65,1
2883,84551,1.65,1,1.65,1
2884,84558A,864.3500000000004,293,2.950000000000001,4
2885,84559A,231.97999999999996,272,0.8528676470588233,6
2886,84559B,78.19999999999996,92,0.8499999999999995,3
2887,84562A,15.9,2,7.95,1
2888,84563A,198.05,59,3.356779661016949,4
2889,84563B,221.35000000000002,73,3.0321917808219183,3
2890,84568,2332.8,12480,0.18692307692307694,520
2891,84569A,239.96,191,1.2563350785340315,7
2892,84569B,95.0,76,1.25,6
2893,84569C,1.25,1,1.25,1
2894,84569D,338.67,269,1.258996282527881,7
2895,84575A,33.35,13,2.5653846153846156,2
2896,84576,111.15,57,1.9500000000000002,6
2897,84580,1260.05,335,3.7613432835820895,2
2898,84581,623.26,166,3.754578313253012,2
2899,84584,211.65000000000003,83,2.5500000000000003,4
2900,84592,206.5000000000001,70,2.9500000000000015,4
2901,84593,14.750000000000004,5,2.9500000000000006,2
2902,84595E,109.8,64,1.715625,7
2903,84596B,2056.5699999999997,4475,0.4595687150837988,11
2904,84596E,253.05,392,0.6455357142857143,10
2905,84596F,1554.91,3285,0.4733363774733638,10
2906,84596G,775.0200000000006,1662,0.46631768953068625,10
2907,84596J,205.28000000000003,469,0.4376972281449894,17
2908,84596L,441.3600000000004,1039,0.4247930702598656,12
2909,84597B,51.25,41,1.25,8
2910,84597C,57.5,46,1.25,3
2911,84598,141.12,672,0.21000000000000002,224
2912,84600,182.85,23,7.95,1
2913,84609,703.0,88,7.988636363636363,4
2914,84613A,27.900000000000002,6,4.65,2
2915,84613C,4.65,1,4.65,1
2916,84614A,11.9,2,5.95,2
2917,84616,239.59999999999997,8,29.949999999999996,1
2918,84617,38.25,3,12.75,1
2919,84620,11.9,2,5.95,2
2920,84625A,447.45000000000005,435,1.0286206896551726,13
2921,84625C,436.5,390,1.1192307692307693,11
2922,84629,90.6,8,11.325,1
2923,84631,111.30000000000001,14,7.950000000000001,1
2924,84632,299.75,5,59.95,1
2925,84637,172.54999999999995,29,5.949999999999998,2
2926,84638,132.05,19,6.95,1
2927,84658,322.3799999999999,46,7.008260869565214,2
2928,84659A,311.76000000000005,133,2.3440601503759404,5
2929,84660A,757.3600000000002,835,0.9070179640718565,21
2930,84660B,686.23,697,0.9845480631276902,23
2931,84660C,590.5700000000002,639,0.9242097026604071,23
2932,84661A,132.99,94,1.4147872340425534,8
2933,84661B,225.48999999999995,95,2.3735789473684203,7
2934,84661C,70.1,62,1.1306451612903226,12
2935,84663A,314.93,255,1.2350196078431372,9
2936,84665,238.00000000000006,40,5.950000000000001,4
2937,84666,94.80000000000003,24,3.950000000000001,6
2938,84673A,40.94999999999999,63,0.6499999999999998,2
2939,84673B,114.21000000000001,135,0.8460000000000001,3
2940,84674,159.80000000000004,68,2.3500000000000005,3
2941,84675,26.55,9,2.95,4
2942,84678,134.0,76,1.763157894736842,9
2943,84679,55.7,6,9.283333333333333,3
2944,84683,147.35000000000002,187,0.7879679144385028,26
2945,84685,75.0,20,3.75,2
2946,84686,66.39,49,1.3548979591836734,6
2947,84687,99.1,18,5.5055555555555555,2
2948,84688,63.75,15,4.25,3
2949,84689,9.95,3,3.3166666666666664,1
2950,84691,174.5,242,0.7210743801652892,60
2951,84692,2808.150000000002,6802,0.4128418112319909,18
2952,84705C,15.0,12,1.25,12
2953,84706D,25.7,6,4.283333333333333,2
2954,84706F,47.20000000000001,16,2.9500000000000006,1
2955,84707A,440.7399999999999,66,6.677878787878786,2
2956,84707B,178.56000000000003,29,6.157241379310346,2
2957,84708B,256.75,53,4.84433962264151,3
2958,84709B,119.00000000000001,20,5.950000000000001,1
2959,84711A,139.29999999999998,14,9.95,2
2960,84711B,149.25,15,9.95,1
2961,84712B,147.87,19,7.782631578947369,1
2962,84715,47.2,16,2.95,5
2963,84723,97.95000000000002,41,2.389024390243903,6
2964,84725,39.65,41,0.9670731707317073,2
2965,84731,2.04,2,1.02,1
2966,84732B,8.580000000000002,22,0.39000000000000007,11
2967,84732D,4.29,11,0.39,5
2968,84741C,117.00000000000001,60,1.9500000000000002,4
2969,84743C,1.25,1,1.25,1
2970,84744,135.0,108,1.25,6
2971,84745A,13.44,32,0.42,6
2972,84745B,13.44,32,0.42,6
2973,84746,11.25,3,3.75,3
2974,84748,105.0,28,3.75,2
2975,84750B,54.6,60,0.91,4
2976,84751B,37.9,18,2.1055555555555556,1
2977,84754,322.5,258,1.25,9
2978,84755,5556.7500000000055,8971,0.6194125515550112,25
2979,84760S,62.34999999999999,43,1.4499999999999997,4
2980,84763,679.01,573,1.1850087260034903,11
2981,84766,270.09999999999997,118,2.2889830508474573,11
2982,84773,8.850000000000003,3,2.950000000000001,3
2983,84789,599.55,181,3.312430939226519,4
2984,84792,1761.0300000000002,391,4.503913043478262,3
2985,84795B,1249.6499999999996,167,7.482934131736525,4
2986,84795C,15.9,2,7.95,2
2987,84796A,178.5,14,12.75,1
2988,84796B,793.3499999999999,69,11.49782608695652,4
2989,84798A,10.2,4,2.55,4
2990,84798B,17.85,7,2.5500000000000003,3
2991,84799,75.16,92,0.8169565217391304,18
2992,84800L,195.60000000000002,102,1.9176470588235297,10
2993,84800M,113.35,79,1.4348101265822784,8
2994,84800S,125.07,111,1.1267567567567567,10
2995,84801A,96.60000000000001,46,2.1,9
2996,84801B,46.2,22,2.1,7
2997,84802A,3.38,2,1.69,2
2998,84802B,6.76,4,1.69,4
2999,84803B,25.349999999999998,15,1.69,5
3000,84804A,180.58,70,2.579714285714286,8
3001,84804B,188.37000000000006,99,1.9027272727272733,16
3002,84805A,52.5,30,1.75,10
3003,84805B,52.5,38,1.381578947368421,12
3004,84806A,96.88999999999999,137,0.7072262773722626,12
3005,84806B,394.16,296,1.3316216216216217,15
3006,84809A,79.8,38,2.1,7
3007,84809B,37.8,18,2.0999999999999996,18
3008,84813,1143.02,144,7.9376388888888885,6
3009,84816,119.85000000000001,3,39.95,0
3010,84817,383.69999999999993,544,0.7053308823529411,15
3011,84818,957.94,894,1.0715212527964206,12
3012,84819,497.59000000000003,383,1.2991906005221934,10
3013,84820,214.15000000000003,93,2.3026881720430112,5
3014,84821,316.15,643,0.4916796267496112,21
3015,84823,890.3999999999999,112,7.949999999999998,4
3016,84824,31.9,2,15.95,1
3017,84826,337.97999999999996,13506,0.025024433585073298,465
3018,84827,154.39,511,0.30213307240704496,28
3019,84828,408.38,334,1.222694610778443,5
3020,84832,2166.750000000004,2595,0.8349710982658975,13
3021,84836,4294.63,3443,1.2473511472553007,11
3022,84840,25.5,3,8.5,1
3023,84842,52.5,14,3.75,1
3024,84843,858.3999999999999,160,5.364999999999999,3
3025,84846A,111.30000000000003,53,2.1000000000000005,4
3026,84847,78.75,21,3.75,1
3027,84849A,113.22999999999999,67,1.69,4
3028,84849B,209.55999999999997,124,1.6899999999999997,4
3029,84849D,285.60999999999984,169,1.689999999999999,3
3030,84854,24.75,5,4.95,5
3031,84857C,196.4,94,2.08936170212766,10
3032,84858C,250.05,185,1.3516216216216217,37
3033,84859A,248.20999999999995,123,2.0179674796747964,3
3034,84859B,62.63,31,2.0203225806451615,2
3035,84859C,176.39000000000001,83,2.1251807228915665,3
3036,84865,115.55,26,4.444230769230769,2
3037,84870B,75.0,20,3.75,2
3038,84870C,75.0,20,3.75,2
3039,84872A,50.849999999999994,3,16.95,1
3040,84873A,33.9,2,16.95,1
3041,84874B,56.1,34,1.6500000000000001,4
3042,84875B,168.75,125,1.35,8
3043,84875D,63.75,51,1.25,6
3044,84876B,253.75,203,1.25,8
3045,84876D,191.25,125,1.53,9
3046,84877A,15.0,12,1.25,12
3047,84877B,157.5,126,1.25,14
3048,84877D,122.5,88,1.3920454545454546,7
3049,84879,30061.83000000028,18447,1.6296324605627082,20
3050,84880,1841.0500000000002,294,6.262074829931973,4
3051,84881,63.5,10,6.35,1
3052,84882,127.5,34,3.75,2
3053,84884A,1072.7100000000003,285,3.763894736842106,4
3054,84898F,94.5,45,2.1,2
3055,84905,59.400000000000006,12,4.95,6
3056,84906,96.65,27,3.57962962962963,2
3057,84907,38.25,5,7.65,1
3058,84910A,59.5,10,5.95,1
3059,84912A,386.25,103,3.75,2
3060,84912B,558.75,149,3.75,3
3061,84913A,172.04999999999998,37,4.6499999999999995,3
3062,84913B,325.50000000000006,70,4.650000000000001,3
3063,84915,281.95,199,1.4168341708542713,18
3064,84916,407.40000000000003,212,1.9216981132075472,11
3065,84917,400.5,170,2.3558823529411765,12
3066,84919,201.55000000000004,29,6.950000000000001,3
3067,84920,273.75,73,3.75,2
3068,84921,41.25,11,3.75,2
3069,84922,34.0,8,4.25,1
3070,84924A,281.13,72,3.904583333333333,3
3071,84924F,7.9,10,0.79,3
3072,84925D,38.25,15,2.55,1
3073,84925F,112.47999999999999,80,1.406,5
3074,84926A,198.09,597,0.33180904522613064,19
3075,84926D,266.63999999999993,705,0.3782127659574467,22
3076,84926E,329.8400000000001,990,0.3331717171717173,26
3077,84926F,75.53999999999999,210,0.35971428571428565,19
3078,84927A,53.46,45,1.188,3
3079,84927D,35.58,43,0.8274418604651163,3
3080,84927E,67.62,55,1.2294545454545456,4
3081,84927F,164.40000000000003,290,0.566896551724138,6
3082,84929,262.2600000000001,1062,0.24694915254237298,27
3083,84931A,214.20000000000005,84,2.5500000000000007,3
3084,84931B,334.05000000000007,131,2.5500000000000007,4
3085,84944,370.5000000000001,182,2.0357142857142865,4
3086,84945,3813.2699999999927,4611,0.8269941444372138,23
3087,84946,11995.499999999998,10307,1.1638207043756668,22
3088,84947,6103.430000000002,5400,1.130264814814815,28
3089,84949,4790.350000000004,3119,1.535860852837449,16
3090,84950,697.2500000000002,1117,0.6242166517457477,19
3091,84951A,194.99000000000004,245,0.7958775510204084,11
3092,84951B,318.44,334,0.9534131736526946,10
3093,84952A,146.21,38,3.8476315789473685,6
3094,84952B,33.75,9,3.75,3
3095,84952C,225.0,140,1.6071428571428572,14
3096,84963A,171.8,4,42.95,4
3097,84963B,149.85000000000005,3,49.95000000000002,3
3098,84968A,874.8,72,12.149999999999999,2
3099,84968B,25.5,2,12.75,1
3100,84968C,714.0,56,12.75,1
3101,84968D,459.0,36,12.75,2
3102,84968E,1035.06,87,11.897241379310344,3
3103,84968F,951.3,78,12.196153846153846,2
3104,84969,1259.49,293,4.2986006825938565,3
3105,84970L,3688.250000000005,3697,0.9976332161211807,16
3106,84970S,6810.38999999998,8445,0.8064404973356992,20
3107,84971S,1385.9000000000003,1678,0.8259237187127535,14
3108,84974,397.99999999999983,40,9.949999999999996,1
3109,84975,8.45,5,1.69,2
3110,84976,409.62000000000023,488,0.8393852459016398,15
3111,84978,7165.74,6117,1.1714467876410004,15
3112,84984A,88.35,19,4.6499999999999995,3
3113,84984B,79.05000000000001,17,4.65,3
3114,84984D,60.449999999999996,13,4.6499999999999995,3
3115,84985A,53.650000000000006,37,1.4500000000000002,1
3116,84987,1943.200000000004,1360,1.4288235294117675,8
3117,84988,3312.7000000000025,2374,1.3954085930918292,13
3118,84989A,15.400000000000004,28,0.5500000000000002,1
3119,84990,1.1,2,0.55,1
3120,84991,5028.679999999997,10436,0.4818589497891909,24
3121,84992,3719.8999999999996,7898,0.4709926563687009,25
3122,84993A,128.1,305,0.42,9
3123,84993B,23.94,57,0.42000000000000004,3
3124,84997A,9568.34,2512,3.8090525477707007,10
3125,84997B,15031.309999999996,4001,3.7568882779305164,12
3126,84997C,14021.839999999997,3688,3.8020173535791746,11
3127,84997D,11867.159999999994,3108,3.8182625482625463,12
3128,85006,57.25,55,1.040909090909091,6
3129,85008,55.95,12,4.6625000000000005,1
3130,85014A,3983.7000000000003,726,5.487190082644628,4
3131,85014B,5428.749999999995,985,5.511421319796949,5
3132,85015,1591.4199999999996,2130,0.7471455399061031,18
3133,85016,459.00000000000006,522,0.8793103448275863,20
3134,85017A,5.1,6,0.85,2
3135,85017B,481.3499999999999,935,0.5148128342245988,12
3136,85017C,27.019999999999996,50,0.5403999999999999,4
3137,85018D,30.6,12,2.5500000000000003,1
3138,85019A,547.25,409,1.3380195599022005,14
3139,85019B,640.5,498,1.286144578313253,19
3140,85019C,211.25,169,1.25,15
3141,85020,163.8,78,2.1,4
3142,85023B,35.7,14,2.5500000000000003,4
3143,85024B,289.65,193,1.5007772020725387,16
3144,85024C,14.85,9,1.65,1
3145,85025B,201.30000000000004,122,1.6500000000000004,7
3146,85025C,136.95,83,1.65,4
3147,85026B,63.75,75,0.85,8
3148,85027L,150.75,65,2.3192307692307694,3
3149,85028L,19.5,10,1.95,2
3150,85028S,51.599999999999994,24,2.15,3
3151,85030,29.249999999999996,15,1.9499999999999997,2
3152,85031A,45.900000000000006,16,2.8687500000000004,2
3153,85031B,4.95,1,4.95,1
3154,85031C,14.85,3,4.95,3
3155,85032A,679.7999999999997,738,0.9211382113821135,7
3156,85032B,663.6,751,0.8836218375499334,7
3157,85032C,493.60000000000025,485,1.017731958762887,7
3158,85032D,322.30000000000007,449,0.7178173719376394,10
3159,85034A,823.29,485,1.6975051546391753,6
3160,85034B,1362.44,884,1.5412217194570137,9
3161,85034C,847.75,611,1.3874795417348609,7
3162,85035A,524.0,208,2.519230769230769,3
3163,85035B,820.5,558,1.4704301075268817,12
3164,85035C,1611.45,1105,1.4583257918552037,9
3165,85036A,578.49,189,3.060793650793651,3
3166,85036B,556.0799999999999,354,1.5708474576271185,7
3167,85036C,557.05,341,1.6335777126099706,6
3168,85038,1994.2600000000011,1018,1.9589980353634588,8
3169,85039A,586.55,445,1.3180898876404494,10
3170,85039B,669.9099999999999,491,1.3643788187372705,9
3171,85039C,88.53,161,0.5498757763975155,32
3172,85040A,962.2499999999997,589,1.633701188455008,6
3173,85040B,140.24999999999997,85,1.6499999999999997,3
3174,85045,151.5,34,4.455882352941177,4
3175,85047,19.049999999999997,3,6.349999999999999,1
3176,85048,4651.350000000002,613,7.5878466557911946,4
3177,85049A,3592.8,2895,1.2410362694300519,10
3178,85049B,67.5,54,1.25,4
3179,85049C,1471.35,1198,1.2281719532554256,5
3180,85049D,673.75,539,1.25,5
3181,85049E,3480.9500000000003,2732,1.274139824304539,7
3182,85049F,467.5,374,1.25,4
3183,85049G,1197.6399999999999,980,1.222081632653061,6
3184,85049H,520.47,448,1.161763392857143,5
3185,85053,1445.0400000000009,701,2.0613980028530685,5
3186,85054,1224.910000000001,547,2.239323583180989,5
3187,85055,122.75,37,3.3175675675675675,3
3188,85059,748.71,282,2.6550000000000002,3
3189,85061W,1603.850000000001,1979,0.8104345629105614,16
3190,85062,2228.07,1376,1.6192369186046514,10
3191,85064,125.35000000000004,23,5.450000000000002,2
3192,85066,7826.55,625,12.52248,2
3193,85067,126.65,7,18.092857142857145,1
3194,85071A,319.82000000000005,610,0.5242950819672132,12
3195,85071B,350.6099999999999,643,0.545272161741835,9
3196,85071C,313.77999999999975,607,0.5169357495881379,8
3197,85071D,205.98000000000002,362,0.5690055248618785,5
3198,85078,376.50000000000006,1746,0.21563573883161516,26
3199,85084,14.45,17,0.85,2
3200,85086A,38.25,45,0.85,5
3201,85087,116.41000000000003,39,2.9848717948717955,4
3202,85088,381.07,186,2.048763440860215,8
3203,85089,41.30000000000001,14,2.9500000000000006,2
3204,85092,40.05,27,1.4833333333333332,13
3205,85093,227.49,451,0.5044124168514412,21
3206,85094,122.94,502,0.2449003984063745,16
3207,85095,128.26,66,1.9433333333333331,6
3208,85096,75.0,20,3.75,1
3209,85099B,31249.139999999923,16275,1.9200700460829445,18
3210,85099C,9880.280000000002,5224,1.8913246554364476,14
3211,85099F,10272.910000000003,5371,1.9126624464717936,14
3212,85103,91.65,15,6.11,5
3213,85104,493.63,193,2.557668393782383,12
3214,85106,918.06,530,1.732188679245283,53
3215,85107,516.45,243,2.125308641975309,8
3216,85109,10.2,12,0.85,12
3217,85111,419.5500000000001,1407,0.2981876332622602,26
3218,85114A,893.2499999999999,585,1.5269230769230768,13
3219,85114B,622.8,392,1.5887755102040815,7
3220,85114C,730.05,457,1.597483588621444,7
3221,85116,639.8000000000001,664,0.96355421686747,16
3222,85118,119.49,129,0.9262790697674418,16
3223,85123A,35593.100000000166,12858,2.768167677710388,10
3224,85124B,193.79999999999995,76,2.5499999999999994,2
3225,85124C,214.20000000000005,84,2.5500000000000007,2
3226,85125,584.6500000000001,129,4.53217054263566,6
3227,85127,282.15000000000003,57,4.95,4
3228,85129B,124.11,101,1.2288118811881188,6
3229,85129C,99.88,77,1.2971428571428572,6
3230,85129D,241.38,166,1.4540963855421687,4
3231,85130A,127.04999999999998,77,1.6499999999999997,7
3232,85130B,707.6999999999997,816,0.8672794117647055,16
3233,85130C,425.7100000000001,479,0.88874739039666,10
3234,85130D,526.3800000000001,552,0.9535869565217393,10
3235,85131A,379.67,403,0.9421091811414393,19
3236,85131B,120.37999999999998,142,0.8477464788732393,10
3237,85131C,78.71000000000001,73,1.078219178082192,6
3238,85131D,113.09,115,0.9833913043478261,9
3239,85132A,963.3499999999995,453,2.1266004415011026,8
3240,85132B,1048.3499999999997,513,2.0435672514619876,8
3241,85132C,2808.050000000003,1399,2.0071837026447485,10
3242,85135A,119.25,15,7.95,2
3243,85135B,365.6999999999999,46,7.9499999999999975,1
3244,85135C,612.15,77,7.949999999999999,1
3245,85136A,405.4499999999997,51,7.949999999999994,1
3246,85136B,15.9,2,7.95,1
3247,85136C,278.2499999999999,35,7.949999999999997,1
3248,85141,365.99999999999994,72,5.083333333333332,2
3249,85144,586.6,222,2.6423423423423427,5
3250,85145,167.70000000000002,38,4.413157894736843,2
3251,85146,147.85000000000002,43,3.4383720930232564,4
3252,85150,8686.83000000001,3894,2.230824345146382,10
3253,85152,15403.889999999978,8090,1.9040655129789836,13
3254,85159A,458.25,291,1.574742268041237,10
3255,85159B,577.6499999999999,335,1.7243283582089548,9
3256,85160B,45.33,103,0.4400970873786408,6
3257,85161,221.39999999999998,12,18.45,1
3258,85163A,349.95000000000005,45,7.776666666666667,2
3259,85163B,158.55,29,5.467241379310345,4
3260,85167B,93.0,48,1.9375,6
3261,85168B,149.67000000000002,17,8.804117647058824,2
3262,85169A,496.72,502,0.9894820717131475,10
3263,85169B,191.49,201,0.9526865671641791,8
3264,85169C,353.72,336,1.0527380952380954,16
3265,85169D,236.48000000000002,232,1.0193103448275862,10
3266,85170A,2.1,1,2.1,1
3267,85170B,129.60000000000002,126,1.0285714285714287,11
3268,85170C,366.22999999999996,252,1.4532936507936507,8
3269,85170D,489.20999999999987,350,1.3977428571428567,6
3270,85172,369.59999999999997,880,0.42,31
3271,85173,459.20000000000016,304,1.5105263157894742,9
3272,85174,1007.8000000000001,244,4.13032786885246,4
3273,85175,1467.5400000000013,3741,0.3922854851643949,43
3274,85176,541.3899999999999,625,0.8662239999999998,8
3275,85177,599.7599999999999,774,0.7748837209302324,17
3276,85178,2319.34,2082,1.1139961575408261,19
3277,85179A,188.31,119,1.582436974789916,7
3278,85179C,89.65,69,1.2992753623188407,9
3279,85180A,545.88,284,1.922112676056338,11
3280,85180B,381.0,196,1.9438775510204083,9
3281,85183A,535.75,453,1.1826710816777042,7
3282,85183B,1228.25,977,1.257164790174002,9
3283,85184C,2478.4300000000003,1523,1.6273342087984244,10
3284,85185B,836.3000000000006,290,2.883793103448278,4
3285,85185D,44.250000000000014,15,2.950000000000001,1
3286,85186A,220.50000000000006,525,0.4200000000000001,13
3287,85186C,165.06000000000003,393,0.4200000000000001,11
3288,85187,515.3999999999997,324,1.59074074074074,5
3289,85188A,254.14999999999998,299,0.85,8
3290,85188B,63.75,75,0.85,9
3291,85189,7.6499999999999995,9,0.85,2
3292,85194L,391.84999999999997,461,0.85,14
3293,85194S,270.94,644,0.4207142857142857,17
3294,85195,23.1,11,2.1,3
3295,85197,69.30000000000003,33,2.100000000000001,1
3296,85198,68.06,86,0.7913953488372093,14
3297,85199L,326.02000000000004,506,0.644308300395257,14
3298,85199S,580.02,1381,0.42,16
3299,85200,228.75,183,1.25,6
3300,85202,126.00000000000004,300,0.42000000000000015,6
3301,85203,237.96000000000004,570,0.4174736842105264,10
3302,85204,249.36,1875,0.132992,41
3303,85205B,295.8,116,2.5500000000000003,4
3304,85206A,1450.199999999999,916,1.583187772925763,8
3305,85206B,23.099999999999998,14,1.65,3
3306,85208,298.74,161,1.855527950310559,6
3307,85211,150.34,140,1.0738571428571428,7
3308,85212,723.72,2452,0.29515497553017944,33
3309,85213,96.15999999999998,208,0.4623076923076922,17
3310,85214,169.95000000000002,103,1.6500000000000001,2
3311,85215,105.94999999999999,163,0.6499999999999999,20
3312,85216,35.75,55,0.65,6
3313,85224,6.300000000000002,3,2.1000000000000005,3
3314,85225,6.25,6,1.0416666666666667,2
3315,85227,1107.0800000000022,1322,0.8374281391830577,8
3316,85230A,203.27999999999997,840,0.24199999999999997,46
3317,85230B,326.24,1264,0.2581012658227848,33
3318,85230E,267.44999999999993,1101,0.24291553133514981,45
3319,85230F,90.33999999999999,338,0.26727810650887573,28
3320,85230G,243.11999999999995,984,0.24707317073170726,37
3321,85231B,662.7099999999998,787,0.8420711562897075,7
3322,85231G,462.9499999999998,563,0.8222912966252217,8
3323,85232A,240.59999999999997,52,4.6269230769230765,3
3324,85232B,49.5,10,4.95,2
3325,85232D,530.7,114,4.655263157894737,3
3326,90000A,65.45,11,5.95,1
3327,90000B,17.85,3,5.95,1
3328,90000D,35.7,6,5.95,1
3329,90001A,8.5,2,4.25,2
3330,90001B,17.0,4,4.25,2
3331,90001C,8.5,2,4.25,1
3332,90001D,21.25,5,4.25,1
3333,90002D,37.5,10,3.75,1
3334,90003B,3.75,1,3.75,1
3335,90003C,11.25,3,3.75,1
3336,90003D,33.75,9,3.75,2
3337,90010A,62.65,7,8.95,1
3338,90010B,62.65,7,8.95,2
3339,90010E,89.5,10,8.95,1
3340,90011A,2.95,1,2.95,1
3341,90011B,20.650000000000006,7,2.9500000000000006,3
3342,90012A,23.60000000000001,8,2.950000000000001,4
3343,90012B,35.40000000000001,12,2.950000000000001,6
3344,90013C,41.25,11,3.75,2
3345,90014A,103.20000000000002,16,6.450000000000001,1
3346,90014B,85.5,10,8.55,1
3347,90014C,32.8,4,8.2,1
3348,90016A,80.75,14,5.767857142857143,3
3349,90016B,76.5,9,8.5,1
3350,90018A,68.0,16,4.25,1
3351,90018B,34.0,8,4.25,1
3352,90018C,21.25,5,4.25,1
3353,90019A,89.10000000000002,18,4.950000000000001,2
3354,90019B,9.9,2,4.95,1
3355,90019C,19.8,4,4.95,1
3356,90021,11.95,1,11.95,1
3357,90022,15.0,4,3.75,1
3358,90023,34.0,8,4.25,2
3359,90024C,17.0,2,8.5,2
3360,90024D,8.5,1,8.5,1
3361,90024F,17.0,2,8.5,2
3362,90025A,7.5,2,3.75,1
3363,90025F,3.75,1,3.75,1
3364,90026A,17.0,2,8.5,2
3365,90026B,17.0,2,8.5,1
3366,90026C,25.5,3,8.5,1
3367,90026D,25.5,3,8.5,1
3368,90027A,11.8,4,2.95,4
3369,90027D,11.8,4,2.95,4
3370,90028,17.0,2,8.5,2
3371,90029,25.5,3,8.5,1
3372,90030A,72.0,72,1.0,10
3373,90030B,131.8,112,1.1767857142857143,7
3374,90030C,74.0,74,1.0,9
3375,90031,48.0,48,1.0,9
3376,90032,90.67,19,4.772105263157894,3
3377,90033,5.1,2,2.55,2
3378,90035A,43.0,4,10.75,2
3379,90035C,21.5,2,10.75,2
3380,90036A,47.7,6,7.95,1
3381,90036B,31.8,4,7.95,2
3382,90036C,47.7,6,7.95,3
3383,90036D,87.45,11,7.95,2
3384,90036E,55.650000000000006,7,7.950000000000001,1
3385,90036F,31.8,4,7.95,4
3386,90037B,15.3,6,2.5500000000000003,6
3387,90038A,22.5,6,3.75,6
3388,90038B,22.5,6,3.75,6
3389,90038C,22.5,6,3.75,6
3390,90039A,22.5,6,3.75,6
3391,90039B,22.5,6,3.75,6
3392,90039C,3.75,1,3.75,1
3393,90039D,52.5,14,3.75,7
3394,90040A,21.0,6,3.5,3
3395,90040B,14.0,4,3.5,2
3396,90040C,24.5,7,3.5,2
3397,90041,7.0,2,3.5,2
3398,90042A,7.6499999999999995,3,2.55,1
3399,90043,24.810000000000002,4,6.202500000000001,2
3400,90046,14.85,3,4.95,3
3401,90048,14.85,3,4.95,3
3402,90049,34.77,5,6.954000000000001,1
3403,90050,27.800000000000004,4,6.950000000000001,1
3404,90051,41.7,6,6.95,2
3405,90054,2.55,1,2.55,1
3406,90055,2.55,1,2.55,1
3407,90057,1311.36,1008,1.3009523809523809,45
3408,90058A,109.44000000000003,288,0.3800000000000001,36
3409,90058B,218.88000000000005,576,0.3800000000000001,36
3410,90059B,3.3,2,1.65,2
3411,90059C,1.65,1,1.65,1
3412,90059E,4.949999999999998,3,1.6499999999999995,3
3413,90059F,3.3,2,1.65,2
3414,90060B,5.95,1,5.95,1
3415,90060D,17.85,3,5.95,1
3416,90062,242.25,19,12.75,2
3417,90063A,93.5,11,8.5,1
3418,90063B,68.0,8,8.5,1
3419,90064A,26.25,7,3.75,2
3420,90064B,33.75,9,3.75,2
3421,90065A,54.0,8,6.75,2
3422,90065B,6.75,1,6.75,1
3423,90067A,29.50000000000001,10,2.950000000000001,3
3424,90069,15.0,2,7.5,2
3425,90070,29.75,5,5.95,2
3426,90071,1.25,1,1.25,1
3427,90072,37.5,10,3.75,3
3428,90073,64.35000000000001,13,4.950000000000001,3
3429,90074,17.9,2,8.95,2
3430,90076,12.75,5,2.55,2
3431,90078,15.0,2,7.5,2
3432,90079,24.75,5,4.95,2
3433,90081A,74.25000000000001,15,4.950000000000001,1
3434,90081C,54.45,11,4.95,1
