StockCode,Rev,Qty,AWP,MeanQty
85059,748.71,282,2.6550000000000002,3
85061W,1603.850000000001,1979,0.8104345629105614,16
85062,2228.0700000000006,1376,1.6192369186046516,10
85064,746.15,183,4.077322404371585,18
85066,8421.72,689,12.22310595065312,2
85067,126.65,7,18.092857142857145,1
85071A,342.27,661,0.5178063540090772,12
85071B,359.9699999999999,667,0.5396851574212892,9
85071C,313.7799999999998,607,0.516935749588138,8
85071D,205.98000000000002,362,0.5690055248618785,5
85078,376.50000000000006,1746,0.21563573883161516,26
85084,14.45,17,0.85,2
85086A,38.25,45,0.85,5
85087,116.41000000000003,39,2.9848717948717955,4
85088,381.07,186,2.048763440860215,8
85089,41.30000000000001,14,2.9500000000000006,2
85092,40.05,27,1.4833333333333332,13
85093,227.49,451,0.5044124168514412,21
85094,122.94,502,0.2449003984063745,16
85095,128.26,66,1.9433333333333331,6
85096,75.0,20,3.75,1
85099B,36488.319999999905,19216,1.8988509575353822,20
85099C,10594.220000000001,5597,1.892839020904056,15
85099F,11409.520000000004,6013,1.8974754698154006,15
85103,91.65,15,6.11,5
85104,493.63,193,2.557668393782383,12
85106,918.06,530,1.732188679245283,53
85107,516.45,243,2.125308641975309,8
85109,10.2,12,0.85,12
85111,419.5500000000001,1407,0.2981876332622602,26
85114A,893.2499999999999,585,1.5269230769230768,13
85114B,622.8,392,1.5887755102040815,7
85114C,730.05,457,1.597483588621444,7
85116,639.8,664,0.9635542168674698,16
85118,119.49,129,0.9262790697674418,16
85123A,37414.41000000018,13527,2.7659059658460987,10
85124B,193.79999999999995,76,2.5499999999999994,2
85124C,214.20000000000005,84,2.5500000000000007,2
85125,584.6500000000001,129,4.53217054263566,6
85127,282.15000000000003,57,4.95,4
85129B,124.11,101,1.2288118811881188,6
85129C,99.88,77,1.2971428571428572,6
85129D,241.38,166,1.4540963855421687,4
85130A,127.04999999999998,77,1.6499999999999997,7
85130B,707.6999999999998,816,0.8672794117647057,16
85130C,425.7100000000001,479,0.88874739039666,10
85130D,526.3800000000001,552,0.9535869565217393,10
85131A,379.67,403,0.9421091811414393,19
85131B,120.37999999999998,142,0.8477464788732393,10
85131C,78.71,73,1.0782191780821917,6
85131D,113.09,115,0.9833913043478261,9
85132A,963.3499999999995,453,2.1266004415011026,8
85132B,1048.3499999999997,513,2.0435672514619876,8
85132C,2808.050000000003,1399,2.0071837026447485,10
85135A,119.25,15,7.95,2
85135B,365.6999999999999,46,7.9499999999999975,1
85135C,612.15,77,7.949999999999999,1
85136A,405.4499999999997,51,7.949999999999994,1
85136B,15.9,2,7.95,1
85136C,278.2499999999999,35,7.949999999999997,1
85141,365.99999999999994,72,5.083333333333332,2
85144,586.6,222,2.6423423423423427,5
85145,167.70000000000002,38,4.413157894736843,2
85146,147.85000000000002,43,3.4383720930232564,4
85150,8686.83000000001,3894,2.230824345146382,10
85152,15403.88999999998,8090,1.9040655129789839,13
85159A,458.25,291,1.574742268041237,10
85159B,599.0999999999999,346,1.7315028901734102,9
85160B,45.33,103,0.4400970873786408,6
85161,221.39999999999998,12,18.45,1
85163A,349.95000000000005,45,7.776666666666667,2
85163B,158.55,29,5.467241379310345,4
85167B,93.0,48,1.9375,6
85168B,149.67,17,8.804117647058822,2
85169A,496.72,502,0.9894820717131475,10
85169B,191.49,201,0.9526865671641791,8
85169C,353.72,336,1.0527380952380954,16
85169D,236.48000000000002,232,1.0193103448275862,10
85170A,2.1,1,2.1,1
85170B,139.8,138,1.0130434782608697,11
85170C,366.22999999999996,252,1.4532936507936507,8
85170D,489.20999999999987,350,1.3977428571428567,6
85172,403.2,960,0.42,32
85173,494.0400000000002,341,1.4487976539589449,9
85174,1135.22,270,4.204518518518519,4
85175,1514.4200000000012,3837,0.39468855876987263,43
85176,541.3899999999999,625,0.8662239999999998,8
85177,599.7599999999998,774,0.7748837209302323,17
85178,2319.34,2082,1.1139961575408261,19
85179A,188.31,119,1.582436974789916,7
85179C,89.65,69,1.2992753623188407,9
85180A,620.99,307,2.022768729641694,10
85180B,381.0,196,1.9438775510204083,9
85183A,535.75,453,1.1826710816777042,7
85183B,1228.25,977,1.257164790174002,9
85184C,2478.4300000000003,1523,1.6273342087984244,10
85185B,836.3000000000006,290,2.883793103448278,4
85185D,44.250000000000014,15,2.950000000000001,1
85186A,220.50000000000006,525,0.4200000000000001,13
85186C,165.06000000000003,393,0.4200000000000001,11
85187,515.3999999999997,324,1.59074074074074,5
85188A,254.14999999999998,299,0.85,8
85188B,63.75,75,0.85,9
85189,7.6499999999999995,9,0.85,2
85194L,495.53,605,0.8190578512396693,18
85194S,270.94,644,0.4207142857142857,17
85195,23.1,11,2.1,3
85197,69.30000000000003,33,2.100000000000001,1
85198,68.06,86,0.7913953488372093,14
85199L,326.67,507,0.6443195266272189,14
85199S,615.95,1448,0.42537983425414366,15
85200,228.75,183,1.25,6
85202,126.00000000000004,300,0.42000000000000015,6
85203,237.96000000000004,570,0.4174736842105264,10
85204,249.36,1875,0.132992,41
85205B,295.8,116,2.5500000000000003,4
85206A,1450.199999999999,916,1.583187772925763,8
85206B,23.099999999999998,14,1.65,3
85208,298.74,161,1.855527950310559,6
85211,150.34,140,1.0738571428571428,7
85212,723.72,2452,0.29515497553017944,33
85213,96.15999999999998,208,0.4623076923076922,17
85214,169.95000000000002,103,1.6500000000000001,2
85215,105.94999999999999,163,0.6499999999999999,20
85216,35.75,55,0.65,6
85224,6.300000000000002,3,2.1000000000000005,3
85225,6.25,6,1.0416666666666667,2
85227,1107.080000000002,1322,0.8374281391830575,8
85230A,203.27999999999997,840,0.24199999999999997,46
85230B,326.24,1264,0.2581012658227848,33
85230E,267.44999999999993,1101,0.24291553133514981,45
85230F,90.33999999999999,338,0.26727810650887573,28
85230G,243.11999999999995,984,0.24707317073170726,37
85231B,662.7099999999998,787,0.8420711562897075,7
85231G,462.9499999999998,563,0.8222912966252217,8
85232A,255.44999999999993,55,4.644545454545454,3
85232B,49.5,10,4.95,2
85232D,619.8,132,4.695454545454545,3
90000A,65.45,11,5.95,1
90000B,17.85,3,5.95,1
90000D,35.7,6,5.95,1
90001A,8.5,2,4.25,2
90001B,17.0,4,4.25,2
90001C,8.5,2,4.25,1
90001D,21.25,5,4.25,1
90002D,37.5,10,3.75,1
90003B,3.75,1,3.75,1
90003C,11.25,3,3.75,1
90003D,48.75,13,3.75,2
90010A,62.65,7,8.95,1
90010B,62.65,7,8.95,2
90010E,89.5,10,8.95,1
90011A,2.95,1,2.95,1
90011B,20.650000000000006,7,2.9500000000000006,3
90012A,23.60000000000001,8,2.950000000000001,4
90012B,35.40000000000001,12,2.950000000000001,6
90013C,41.25,11,3.75,2
90014A,103.20000000000002,16,6.450000000000001,1
90014B,85.5,10,8.55,1
90014C,32.8,4,8.2,1
90016A,80.75,14,5.767857142857143,3
90016B,76.5,9,8.5,1
90018A,68.0,16,4.25,1
90018B,34.0,8,4.25,1
90018C,21.25,5,4.25,1
90019A,89.10000000000002,18,4.950000000000001,2
90019B,9.9,2,4.95,1
90019C,19.8,4,4.95,1
90021,11.95,1,11.95,1
90022,15.0,4,3.75,1
90023,34.0,8,4.25,2
90024C,17.0,2,8.5,2
90024D,8.5,1,8.5,1
90024F,17.0,2,8.5,2
90025A,7.5,2,3.75,1
90025F,3.75,1,3.75,1
90026A,17.0,2,8.5,2
90026B,17.0,2,8.5,1
90026C,25.5,3,8.5,1
90026D,25.5,3,8.5,1
90027A,11.8,4,2.95,4
90027D,11.8,4,2.95,4
90028,17.0,2,8.5,2
90029,25.5,3,8.5,1
90030A,72.0,72,1.0,10
90030B,131.8,112,1.1767857142857143,7
90030C,74.0,74,1.0,9
90031,48.0,48,1.0,9
90032,90.67,19,4.772105263157894,3
90033,5.1,2,2.55,2
90035A,43.0,4,10.75,2
90035C,21.5,2,10.75,2
90036A,47.7,6,7.95,1
90036B,31.8,4,7.95,2
90036C,47.7,6,7.95,3
90036D,87.45,11,7.95,2
90036E,55.650000000000006,7,7.950000000000001,1
90036F,31.8,4,7.95,4
90037B,15.3,6,2.5500000000000003,6
90038A,22.5,6,3.75,6
90038B,22.5,6,3.75,6
90038C,22.5,6,3.75,6
90039A,22.5,6,3.75,6
90039B,22.5,6,3.75,6
90039C,3.75,1,3.75,1
90039D,52.5,14,3.75,7
90040A,21.0,6,3.5,3
90040B,14.0,4,3.5,2
90040C,24.5,7,3.5,2
90041,7.0,2,3.5,2
90042A,7.6499999999999995,3,2.55,1
90043,24.810000000000002,4,6.202500000000001,2
90046,14.85,3,4.95,3
90048,14.85,3,4.95,3
90049,34.77,5,6.954000000000001,1
90050,27.800000000000004,4,6.950000000000001,1
90051,41.7,6,6.95,2
90054,2.55,1,2.55,1
90055,2.55,1,2.55,1
90057,1311.36,1008,1.3009523809523809,45
90058A,109.44000000000003,288,0.3800000000000001,36
90058B,218.88000000000005,576,0.3800000000000001,36
90059B,3.3,2,1.65,2
90059C,1.65,1,1.65,1
90059E,4.949999999999998,3,1.6499999999999995,3
90059F,3.3,2,1.65,2
90060B,5.95,1,5.95,1
90060D,17.85,3,5.95,1
90062,242.25,19,12.75,2
90063A,93.5,11,8.5,1
90063B,68.0,8,8.5,1
90064A,26.25,7,3.75,2
90064B,33.75,9,3.75,2
90065A,54.0,8,6.75,2
90065B,6.75,1,6.75,1
90067A,29.50000000000001,10,2.950000000000001,3
90069,15.0,2,7.5,2
90070,29.75,5,5.95,2
90071,1.25,1,1.25,1
90072,37.5,10,3.75,3
90073,64.35000000000001,13,4.950000000000001,3
90074,17.9,2,8.95,2
90076,12.75,5,2.55,2
90078,15.0,2,7.5,2
90079,24.75,5,4.95,2
90081A,74.25000000000001,15,4.950000000000001,1
90081C,54.45,11,4.95,1
90082A,133.34999999999997,21,6.349999999999999,2
90082B,171.45,27,6.35,2
90082D,50.800000000000004,8,6.3500000000000005,1
90083,13.689999999999998,19,0.7205263157894736,4
90084,0.85,1,0.85,1
90085,20.4,24,0.85,12
90086,49.92999999999999,85,0.5874117647058823,7
90087,33.66,90,0.37399999999999994,11
90089,4.75,25,0.19,8
90093,20.39,47,0.4338297872340426,7
90094,33.150000000000006,13,2.5500000000000003,1
90096,20.4,8,2.55,2
90098,48.44999999999999,19,2.5499999999999994,3
90099,51.0,20,2.55,1
90100,2.55,1,2.55,1
90101,22.950000000000003,9,2.5500000000000003,1
90102,8.5,10,0.85,10
90103,20.4,8,2.55,4
90104,0.85,1,0.85,1
90108,56.7,54,1.05,7
90114,168.3,66,2.5500000000000003,6
90116,27.04,16,1.69,5
90119,148.32,60,2.472,3
90120B,85.0,20,4.25,4
90120C,131.75,31,4.25,4
90120D,8.5,2,4.25,1
90122A,39.60000000000001,8,4.950000000000001,2
90122B,4.95,1,4.95,1
90122C,84.15,17,4.95,3
90123A,83.30000000000001,14,5.950000000000001,1
90123B,47.6,8,5.95,2
90123C,77.35000000000001,13,5.950000000000001,2
90123D,17.85,3,5.95,1
90124A,59.7,6,9.950000000000001,1
90124B,39.8,4,9.95,1
90124C,69.65,7,9.950000000000001,1
90125A,93.89999999999999,109,0.8614678899082568,18
90125B,24.9,19,1.3105263157894735,6
90125C,63.3,73,0.8671232876712328,24
90125D,65.39999999999999,74,0.8837837837837836,14
90125E,2.1,1,2.1,1
90128B,1.25,1,1.25,1
90129A,20.650000000000006,7,2.9500000000000006,2
90129B,61.95000000000002,21,2.9500000000000006,3
90129C,50.15000000000001,17,2.9500000000000006,2
90129D,23.60000000000001,8,2.950000000000001,4
90129E,17.700000000000006,6,2.950000000000001,6
90129F,47.2,16,2.95,3
90130A,2.95,1,2.95,1
90130B,26.550000000000008,9,2.950000000000001,3
90131,27.8,4,6.95,4
90133,44.55,9,4.949999999999999,3
90135,29.700000000000006,6,4.950000000000001,6
90136,29.849999999999998,3,9.95,1
90138,19.8,4,4.95,4
90141A,19.8,4,4.95,2
90141B,29.7,6,4.95,3
90141C,19.8,4,4.95,2
90141D,14.85,3,4.95,3
90141E,14.85,3,4.95,3
90142D,44.550000000000004,9,4.95,3
90143,75.0,10,7.5,2
90144,26.25,7,3.75,2
90145,124.95000000000002,21,5.950000000000001,1
90146,63.75,13,4.903846153846154,4
90147,189.05,19,9.950000000000001,1
90148,76.5,6,12.75,1
90149,335.2800000000001,52,6.447692307692309,17
90151,68.0,8,8.5,2
90152A,17.85,3,5.95,1
90152B,5.95,1,5.95,1
90152C,5.95,1,5.95,1
90154,421.75,57,7.399122807017544,11
90155,45.0,6,7.5,1
90156,14.850000000000001,3,4.95,1
90157,34.65,7,4.95,3
90158,69.3,14,4.95,2
90159,14.850000000000001,3,4.95,1
90160A,166.79999999999998,24,6.949999999999999,2
90160B,145.95,21,6.949999999999999,2
90160C,284.95,41,6.949999999999999,2
90160D,222.4,32,6.95,3
90161A,44.55,9,4.949999999999999,1
90161B,222.75,45,4.95,3
90161C,222.75,45,4.95,3
90161D,153.45,31,4.949999999999999,3
90162A,17.700000000000006,6,2.950000000000001,6
90162B,38.35000000000001,13,2.9500000000000006,4
90162C,41.30000000000001,14,2.9500000000000006,2
90162D,29.500000000000004,10,2.95,2
90163A,30.0,4,7.5,2
90163B,15.0,2,7.5,2
90164A,70.35,19,3.702631578947368,3
90164B,65.7,28,2.3464285714285715,4
90165B,2.55,1,2.55,1
90166,58.9,14,4.207142857142857,1
90167,8.5,10,0.85,10
90170,54.449999999999996,33,1.65,8
90173,60.0,16,3.75,5
90174,10.2,4,2.55,2
90175A,80.55,9,8.95,1
90175C,80.55,9,8.95,1
90175D,26.849999999999998,3,8.95,1
90176A,7.5,1,7.5,0
90176B,15.0,2,7.5,2
90176C,15.0,2,7.5,2
90176D,45.0,6,7.5,1
90176E,22.5,3,7.5,1
90177B,20.650000000000006,7,2.9500000000000006,3
90177C,20.650000000000006,7,2.9500000000000006,3
90177D,32.45,11,2.95,1
90178A,71.7,6,11.950000000000001,1
90178B,11.95,1,11.95,1
90179A,17.85,3,5.95,1
90179C,5.95,1,5.95,1
90180A,87.35,13,6.7192307692307685,2
90180B,29.849999999999998,3,9.95,1
90181A,8.95,1,8.95,1
90183A,41.30000000000002,14,2.9500000000000015,3
90183C,2.95,1,2.95,1
90184A,71.60000000000001,8,8.950000000000001,2
90184B,187.95000000000002,21,8.950000000000001,1
90184C,98.45,11,8.950000000000001,1
90185A,42.5,10,4.25,3
90185B,29.75,7,4.25,3
90185C,38.25,9,4.25,3
90185D,136.0,32,4.25,4
90186A,14.75,5,2.95,1
90186B,35.40000000000001,12,2.950000000000001,2
90187B,13.4,4,3.35,4
90188,7.6499999999999995,3,2.55,1
90189A,15.0,2,7.5,1
90190A,17.700000000000006,6,2.950000000000001,6
90190B,17.700000000000006,6,2.950000000000001,6
90190C,14.75,5,2.95,1
90191,113.9,22,5.177272727272728,3
90192,103.95,21,4.95,2
90194,51.0,12,4.25,2
90195A,95.2,16,5.95,2
90195B,20.849999999999998,3,6.949999999999999,1
90196A,102.0,8,12.75,1
90196B,51.0,4,12.75,1
90197B,14.85,3,4.95,3
90198A,144.5,34,4.25,3
90198B,127.5,30,4.25,2
90199A,50.8,8,6.35,2
90199B,12.7,2,6.35,2
90199C,95.25,15,6.35,1
90199D,12.7,2,6.35,1
90200A,174.25,41,4.25,2
90200B,153.0,36,4.25,2
90200C,85.0,20,4.25,2
90200D,408.75,99,4.128787878787879,3
90200E,311.0,76,4.092105263157895,4
90201A,126.85000000000002,43,2.9500000000000006,3
90201B,168.15000000000006,57,2.950000000000001,4
90201C,91.45000000000003,31,2.950000000000001,5
90201D,135.70000000000002,46,2.95,5
90202B,2.95,1,2.95,1
90202C,2.95,1,2.95,1
90202D,17.700000000000006,6,2.950000000000001,6
90204,40.2,12,3.35,2
90205A,26.400000000000002,16,1.6500000000000001,2
90205C,9.899999999999999,6,1.6499999999999997,2
90206A,29.7,6,4.95,2
90206C,64.35000000000001,13,4.950000000000001,1
90208,7.6499999999999995,3,2.55,1
90209B,191.10000000000002,105,1.8200000000000003,8
90209C,18.9,9,2.0999999999999996,3
90210A,35.9,26,1.3807692307692307,8
90210B,58.60000000000001,40,1.4650000000000003,6
90210C,115.9,94,1.2329787234042553,18
90210D,125.0,104,1.2019230769230769,20
90211A,29.75,5,5.95,1
90211B,11.9,2,5.95,2
90212B,11.25,3,3.75,3
90212C,22.5,6,3.75,3
90214A,55.71,63,0.8842857142857143,4
90214B,4.7299999999999995,13,0.3638461538461538,6
90214C,40.04,52,0.77,5
90214D,25.71,39,0.6592307692307693,5
90214E,27.25,41,0.6646341463414634,5
90214F,3.7699999999999996,13,0.29,6
90214G,18.5,34,0.5441176470588235,4
90214H,15.02,22,0.6827272727272727,3
90214I,18.77,25,0.7508,8
90214J,17.23,23,0.7491304347826088,4
90214K,34.75,47,0.7393617021276596,3
90214L,29.189999999999998,51,0.5723529411764705,10
90214M,22.23,27,0.8233333333333334,5
90214N,10.02,18,0.5566666666666666,3
90214O,3.4799999999999995,12,0.29,12
90214P,11.0,28,0.39285714285714285,4
90214R,6.27,15,0.418,3
90214S,26.0,40,0.65,6
90214T,3.4799999999999995,12,0.29,12
90214U,3.4799999999999995,12,0.29,12
90214V,5.9799999999999995,14,0.4271428571428571,4
90214W,3.4799999999999995,12,0.29,12
90214Y,18.65,61,0.30573770491803276,20
90214Z,3.4799999999999995,12,0.29,12
