B2B,StockCode,Rev,Qty,AWP,ModeQty,MeanQty
1.0,22055,1144.1800000000003,848,1.3492688679245286,8,8
1.0,22057,576.6599999999997,530,1.088037735849056,8,8
1.0,22059,1937.4100000000021,1725,1.1231362318840592,10,10
1.0,22060,572.5000000000001,122,4.692622950819673,4,4
1.0,22061,2301.730000000001,347,6.6332276657060545,3,3
1.0,22062,598.9100000000001,589,1.0168251273344653,9,9
1.0,22063,1109.5000000000005,538,2.062267657992566,5,5
1.0,22064,1230.6599999999987,894,1.3765771812080523,8,8
1.0,22065,2860.5199999999995,6422,0.44542510121457485,34,34
1.0,22066,847.6299999999994,1859,0.455960193652501,18,18
1.0,22067,361.0500000000001,261,1.3833333333333337,9,9
1.0,22068,297.2400000000001,242,1.228264462809918,5,5
1.0,22069,240.78000000000003,220,1.0944545454545456,5,5
1.0,22070,1050.22,283,3.7110247349823324,4,4
1.0,22071,695.75,188,3.7007978723404253,3,3
1.0,22072,1379.08,428,3.2221495327102803,4,4
1.0,22073,672.1800000000001,190,3.537789473684211,7,7
1.0,22074,515.84,626,0.8240255591054314,10,10
1.0,22075,1442.3299999999997,1007,1.4323038728897712,10,10
1.0,22076,1304.369999999999,1035,1.2602608695652164,9,9
1.0,22077,10301.090000000017,5873,1.7539741188489726,11,11
1.0,22078,2599.5,1295,2.007335907335907,8,8
1.0,22079,1684.4899999999998,1005,1.6761094527363183,6,6
1.0,22080,980.8499999999998,609,1.6105911330049258,7,7
1.0,22081,692.92,412,1.6818446601941746,6,6
1.0,22082,3063.680000000004,1864,1.6436051502145943,7,7
1.0,22083,6233.0099999999875,2191,2.844824281150154,7,7
1.0,22084,8681.399999999994,3172,2.7368852459016377,13,13
1.0,22085,1415.6500000000005,507,2.792209072978305,6,6
1.0,22086,28749.030000000006,10461,2.7482104961284777,14,14
1.0,22087,5150.850000000001,1883,2.7354487519915036,12,12
1.0,22088,4522.1,1638,2.760744810744811,9,9
1.0,22089,3395.5499999999993,1213,2.799299258037922,6,6
1.0,22090,7387.789999999982,2601,2.8403652441368634,8,8
1.0,22091,914.039999999999,1938,0.4716408668730645,14,14
1.0,22092,310.3899999999998,663,0.46815987933634967,7,7
1.0,22093,514.5599999999996,1220,0.42177049180327836,11,11
1.0,22094,716.4699999999992,1540,0.46524025974025923,12,12
1.0,22095,1420.5899999999997,1568,0.905988520408163,13,13
1.0,22096,559.0199999999993,1350,0.4140888888888884,11,11
1.0,22097,688.829999999999,1581,0.4356925996204927,10,10
1.0,22098,501.07999999999953,1043,0.48042186001917503,10,10
1.0,22099,696.3799999999994,1396,0.49883954154727755,10,10
1.0,22100,305.80999999999983,729,0.4194924554183811,18,18
1.0,22101,505.26,513,0.9849122807017544,20,20
1.0,22102,434.25,813,0.5341328413284133,42,42
1.0,22103,301.32000000000005,540,0.558,38,38
1.0,22104,120.07,151,0.7951655629139073,12,12
1.0,22105,338.5,266,1.2725563909774436,24,24
1.0,22106,363.5,154,2.3603896103896105,12,12
1.0,22107,654.98,199,3.291356783919598,3,3
1.0,22108,246.53,101,2.440891089108911,3,3
1.0,22109,2440.14,650,3.754061538461538,6,6
1.0,22110,1528.9099999999971,604,2.531307947019863,3,3
1.0,22111,9550.049999999985,2015,4.739478908188578,4,4
1.0,22112,15557.23999999999,3420,4.548900584795319,7,7
1.0,22113,6992.1900000000005,1770,3.950389830508475,5,5
1.0,22114,8570.42,2128,4.027453007518797,5,5
1.0,22115,1695.0100000000016,1491,1.1368276324614364,8,8
1.0,22116,354.31000000000006,349,1.0152148997134671,5,5
1.0,22117,3796.5999999999995,1288,2.9476708074534157,18,18
1.0,22118,748.8299999999997,219,3.4193150684931495,2,2
1.0,22119,1724.4100000000008,347,4.9694812680115295,3,3
1.0,22120,2907.949999999999,301,9.660963455149497,2,2
1.0,22121,1924.9400000000014,332,5.798012048192775,2,2
1.0,22123,794.3899999999998,443,1.793205417607223,5,5
1.0,22124,130.37000000000003,79,1.6502531645569625,3,3
1.0,22125,23.8,4,5.95,4,4
1.0,22127,464.7,390,1.1915384615384614,19,19
1.0,22128,1502.69,1297,1.1585890516576716,28,28
1.0,22129,749.7599999999998,944,0.794237288135593,26,26
1.0,22130,898.4300000000003,1079,0.8326506024096388,16,16
1.0,22131,3368.470000000002,1889,1.7832027527792493,9,9
1.0,22132,528.6899999999998,633,0.8352132701421798,13,13
1.0,22133,585.7799999999997,702,0.8344444444444441,11,11
1.0,22134,255.18000000000004,637,0.4005965463108321,11,11
1.0,22135,114.96000000000006,262,0.4387786259541987,5,5
1.0,22136,530.45,333,1.5929429429429431,6,6
1.0,22137,191.00000000000006,68,2.8088235294117654,6,6
1.0,22138,14401.600000000031,2976,4.839247311827967,4,4
1.0,22139,12159.030000000032,2457,4.9487301587301715,4,4
1.0,22141,3408.1799999999944,1654,2.0605683192261153,6,6
1.0,22142,3554.140000000005,2526,1.4070229612034857,9,9
1.0,22144,5387.099999999989,2618,2.0577158135981626,8,8
1.0,22145,63.0,30,2.1,30,30
1.0,22146,1.95,1,1.95,1,1
1.0,22147,3527.350000000009,2447,1.4414997956681688,7,7
1.0,22148,2553.150000000002,1377,1.8541394335511996,11,11
1.0,22149,6000.189999999986,2978,2.014838817998652,9,9
1.0,22150,3792.649999999996,1991,1.9048970366649904,6,6
1.0,22151,3202.2299999999955,7907,0.4049867206272917,41,41
1.0,22152,965.8700000000003,2347,0.41153387302939937,23,23
1.0,22153,599.8200000000002,1435,0.41799303135888516,27,27
1.0,22154,1454.580000000001,3525,0.4126468085106386,29,29
1.0,22155,651.8399999999999,1552,0.41999999999999993,25,25
1.0,22156,1155.7000000000003,1365,0.8466666666666669,12,12
1.0,22157,180.19999999999996,212,0.8499999999999999,19,19
1.0,22158,6297.859999999993,2246,2.804033837934102,11,11
1.0,22161,517.2899999999998,2363,0.2189123994921709,19,19
1.0,22162,135.7,46,2.9499999999999997,3,3
1.0,22163,269.3500000000001,289,0.9320069204152251,9,9
1.0,22164,191.75000000000006,65,2.950000000000001,5,5
1.0,22165,1477.9000000000005,266,5.556015037593987,6,6
1.0,22166,127.20000000000002,16,7.950000000000001,2,2
1.0,22167,1000.2500000000005,116,8.62284482758621,1,1
1.0,22168,569.5,67,8.5,1,1
1.0,22169,4488.79,580,7.739293103448276,3,3
1.0,22170,3529.8,574,6.149477351916377,4,4
1.0,22171,7416.879999999999,1108,6.69393501805054,5,5
1.0,22173,2788.989999999999,927,3.0086192017259967,4,4
1.0,22174,4019.3599999999988,2680,1.4997611940298503,15,15
1.0,22175,1712.3500000000013,613,2.7933931484502468,7,7
1.0,22176,1414.5000000000016,486,2.910493827160497,4,4
1.0,22178,18182.460000000003,13837,1.3140463973404641,24,24
1.0,22179,3219.84,502,6.4140239043824705,4,4
1.0,22180,1263.0500000000004,130,9.715769230769235,1,1
1.0,22181,455.01999999999987,550,0.8273090909090907,11,11
1.0,22182,708.8500000000001,203,3.4918719211822666,5,5
1.0,22183,228.6,36,6.35,4,4
1.0,22184,34.0,4,8.5,2,2
1.0,22185,2026.399999999999,1426,1.421037868162692,11,11
1.0,22186,960.6399999999998,448,2.1442857142857137,5,5
1.0,22187,1781.17,819,2.174810744810745,7,7
1.0,22188,11187.96,4550,2.4588923076923077,37,37
1.0,22189,19081.430000000004,7233,2.6381072860500487,24,24
1.0,22190,785.1300000000001,566,1.3871554770318024,10,10
1.0,22191,5545.4,675,8.215407407407406,2,2
1.0,22192,4530.13,547,8.281773308957952,2,2
1.0,22193,6735.139999999999,827,8.144062877871825,3,3
1.0,22194,280.5,33,8.5,1,1
1.0,22195,2838.570000000002,1697,1.6726988803771372,7,7
1.0,22196,1187.930000000001,1389,0.8552411807055442,9,9
1.0,22197,16797.12999999999,21936,0.7657334974471185,35,35
1.0,22198,731.25,473,1.5459830866807611,17,17
1.0,22199,631.25,181,3.4875690607734806,4,4
1.0,22200,1186.04,320,3.706375,4,4
1.0,22201,357.5,106,3.3726415094339623,2,2
1.0,22202,142.5,38,3.75,2,2
1.0,22203,973.63,304,3.202730263157895,3,3
1.0,22204,127.5,42,3.0357142857142856,3,3
1.0,22207,4436.36,1122,3.9539750445632795,9,9
1.0,22208,872.0900000000007,945,0.9228465608465616,6,6
1.0,22209,484.6399999999999,494,0.9810526315789471,5,5
1.0,22210,822.570000000001,914,0.8999671772428894,6,6
1.0,22211,458.3299999999999,487,0.9411293634496919,4,4
1.0,22212,1610.0699999999993,772,2.085582901554403,5,5
1.0,22214,246.70000000000005,114,2.1640350877192986,5,5
1.0,22215,1371.0,207,6.6231884057971016,3,3
1.0,22216,182.30999999999997,327,0.5575229357798165,16,16
1.0,22217,597.51,725,0.824151724137931,10,10
1.0,22218,4.25,1,4.25,1,1
1.0,22219,2793.1199999999944,3342,0.8357630161579875,10,10
1.0,22220,918.8499999999999,143,6.425524475524475,2,2
1.0,22221,598.1499999999999,77,7.768181818181817,2,2
1.0,22222,2494.350000000001,781,3.1937900128040986,5,5
1.0,22223,892.95,313,2.8528753993610225,7,7
1.0,22224,1108.0000000000005,384,2.885416666666668,5,5
1.0,22227,1275.5500000000004,1967,0.6484748347737673,10,10
1.0,22228,596.4599999999998,850,0.7017176470588233,8,8
1.0,22229,332.5699999999999,493,0.6745841784989856,7,7
1.0,22230,242.52999999999997,649,0.3736979969183359,20,20
1.0,22231,551.3999999999999,576,0.9572916666666664,8,8
1.0,22232,336.11,399,0.8423809523809525,11,11
1.0,22233,299.27000000000004,315,0.9500634920634922,7,7
1.0,22236,2508.6,212,11.833018867924528,3,3
1.0,22241,1127.5,902,1.25,10,10
1.0,22242,656.85,433,1.5169745958429561,27,27
1.0,22243,4578.599999999999,3044,1.5041392904073585,26,26
1.0,22244,2059.0499999999993,1163,1.7704643164230431,19,19
1.0,22245,951.6600000000004,1182,0.8051269035532999,20,20
1.0,22246,436.2299999999999,217,2.0102764976958523,7,7
1.0,22247,408.0900000000001,485,0.8414226804123713,7,7
1.0,22248,197.2899999999999,237,0.8324472573839659,7,7
1.0,22249,540.6900000000003,641,0.8435101404056167,7,7
1.0,22250,360.49000000000007,429,0.8403030303030304,7,7
1.0,22251,415.44,336,1.2364285714285714,6,6
1.0,22252,762.82,644,1.184503105590062,8,8
1.0,22254,706.02,594,1.1885858585858586,14,14
1.0,22255,460.69999999999976,542,0.8499999999999995,12,12
1.0,22256,327.5,262,1.25,6,6
1.0,22257,194.39,283,0.6868904593639575,15,15
1.0,22258,535.19,715,0.7485174825174826,18,18
1.0,22259,240.95999999999998,384,0.6275,22,22
1.0,22260,167.17000000000002,193,0.8661658031088084,6,6
1.0,22261,265.5599999999999,306,0.8678431372549016,6,6
1.0,22262,452.76999999999987,529,0.8558979206049147,9,9
1.0,22263,59.839999999999996,104,0.5753846153846154,6,6
1.0,22264,518.7699999999999,1393,0.3724120603015074,31,31
1.0,22265,334.10000000000014,514,0.6500000000000002,9,9
1.0,22266,563.35,1861,0.3027135948414831,21,21
1.0,22267,654.6999999999999,828,0.7907004830917873,10,10
1.0,22268,658.18,1798,0.3660622914349277,17,17
1.0,22269,521.73,841,0.6203686087990488,9,9
1.0,22270,446.25,119,3.75,4,4
1.0,22271,4672.619999999991,1638,2.852637362637357,6,6
1.0,22272,265.5,90,2.95,3,3
1.0,22273,3416.0899999999983,1175,2.907310638297871,5,5
1.0,22274,3667.249999999997,1279,2.867279124315869,5,5
1.0,22275,527.85,69,7.65,69,69
1.0,22276,627.3,246,2.55,3,3
1.0,22277,728.6200000000005,355,2.0524507042253535,5,5
1.0,22278,539.5500000000001,109,4.950000000000001,2,2
1.0,22279,338.41,288,1.1750347222222224,11,11
1.0,22280,224.88,177,1.2705084745762711,5,5
1.0,22281,648.5499999999997,109,5.9499999999999975,2,2
1.0,22282,1412.52,110,12.841090909090909,1,1
1.0,22283,1232.1400000000006,154,8.000909090909094,2,2
1.0,22284,976.7999999999992,592,1.6499999999999986,8,8
1.0,22285,1331.549999999999,807,1.6499999999999988,8,8
1.0,22286,867.2699999999998,1051,0.8251855375832539,12,12
1.0,22287,629.2800000000001,738,0.8526829268292684,12,12
1.0,22288,566.25,453,1.25,10,10
1.0,22289,157.5,126,1.25,5,5
1.0,22291,1461.5999999999997,1008,1.4499999999999997,14,14
1.0,22292,1485.2,1064,1.3958646616541355,11,11
1.0,22293,1187.5499999999995,819,1.4499999999999993,9,9
1.0,22294,6628.57,5405,1.226377428307123,20,20
1.0,22295,3126.2699999999995,1947,1.6056856702619413,13,13
1.0,22296,4921.180000000009,3014,1.6327737226277403,10,10
1.0,22297,4715.030000000001,3863,1.220561739580637,16,16
1.0,22299,771.4,882,0.8746031746031746,32,32
1.0,22300,3014.1899999999987,1437,2.0975574112734856,9,9
1.0,22301,4469.940000000001,2094,2.134641833810889,10,10
1.0,22302,3363.0999999999995,1611,2.087585350713842,12,12
1.0,22303,4300.9000000000015,2004,2.1461576846307393,12,12
1.0,22304,1268.0599999999997,744,1.704381720430107,15,15
1.0,22305,1556.8900000000003,683,2.279487554904832,15,15
1.0,22306,804.1900000000005,688,1.1688808139534892,10,10
1.0,22307,525.5800000000003,451,1.1653658536585372,10,10
1.0,22308,356.89000000000004,145,2.4613103448275866,4,4
1.0,22309,706.8300000000004,292,2.420650684931508,4,4
1.0,22310,841.7899999999998,531,1.5852919020715628,10,10
1.0,22311,1008.5,322,3.1319875776397517,4,4
1.0,22312,1124.5900000000006,391,2.876189258312022,5,5
1.0,22313,845.3900000000003,303,2.7900660066006613,5,5
1.0,22314,1171.2400000000007,406,2.884827586206898,5,5
1.0,22315,914.77,761,1.2020630749014454,6,6
1.0,22316,705.05,637,1.1068288854003139,14,14
1.0,22317,506.3199999999999,172,2.9437209302325575,4,4
1.0,22318,705.6000000000004,240,2.9400000000000017,4,4
1.0,22319,430.78000000000026,926,0.46520518358531343,19,19
1.0,22320,636.1100000000001,105,6.058190476190477,2,2
1.0,22321,645.15,759,0.85,12,12
1.0,22322,145.35,171,0.85,11,11
1.0,22323,1.95,1,1.95,1,1
1.0,22324,456.3599999999999,228,2.0015789473684205,7,7
1.0,22325,450.4500000000001,91,4.950000000000001,2,2
1.0,22326,16079.669999999966,5949,2.702919818456878,15,15
1.0,22327,1451.300000000001,518,2.801737451737454,5,5
1.0,22328,12423.739999999983,4614,2.6926181187689604,15,15
1.0,22329,1427.999999999999,912,1.5657894736842095,10,10
1.0,22331,1742.9600000000003,1128,1.5451773049645392,13,13
1.0,22332,1546.2000000000007,972,1.5907407407407415,7,7
1.0,22333,2702.9800000000027,1706,1.5843962485345855,10,10
1.0,22334,1101.44,684,1.6102923976608188,7,7
1.0,22335,1250.1999999999998,2024,0.617687747035573,15,15
1.0,22336,505.28000000000003,1598,0.3161952440550689,40,40
1.0,22337,383.95,635,0.6046456692913386,23,23
1.0,22338,913.4399999999996,4158,0.2196825396825396,33,33
1.0,22339,397.88,1468,0.27103542234332423,40,40
1.0,22340,412.83000000000015,981,0.42082568807339465,15,15
1.0,22341,652.8500000000001,393,1.661195928753181,9,9
1.0,22342,510.6,564,0.9053191489361703,17,17
1.0,22343,729.61,1687,0.4324896265560166,25,25
1.0,22344,373.30999999999995,1049,0.35587225929456623,22,22
1.0,22345,303.18000000000006,954,0.31779874213836484,21,21
1.0,22346,309.69000000000005,885,0.34993220338983055,26,26
1.0,22348,1817.6100000000017,2187,0.831097393689987,14,14
1.0,22349,1510.9,428,3.530140186915888,5,5
1.0,22350,3583.769999999998,1355,2.6448487084870833,15,15
1.0,22351,19.8,12,1.6500000000000001,12,12
1.0,22352,4720.540000000003,2038,2.3162610402355264,9,9
1.0,22353,155.54999999999998,61,2.55,2,2
1.0,22354,1138.87,319,3.5701253918495293,10,10
1.0,22355,4139.259999999997,5186,0.7981604319321243,14,14
1.0,22356,3894.12,4882,0.7976485047111839,16,16
1.0,22357,813.35,199,4.087185929648241,3,3
1.0,22358,1282.2800000000016,436,2.94100917431193,3,3
1.0,22359,471.8899999999997,159,2.9678616352201237,2,2
1.0,22360,1371.0500000000006,483,2.8386128364389247,4,4
1.0,22361,1478.2500000000018,527,2.8050284629981057,3,3
1.0,22362,477.6799999999997,160,2.9854999999999983,2,2
1.0,22363,308.89000000000004,107,2.8868224299065424,3,3
1.0,22364,783.3199999999999,280,2.797571428571428,3,3
1.0,22365,2474.49,411,6.020656934306569,5,5
1.0,22366,3472.8999999999996,532,6.528007518796992,5,5
1.0,22367,4557.08999999999,2451,1.8592778457772297,7,7
1.0,22371,1710.18,394,4.340558375634518,2,2
1.0,22372,914.08,216,4.231851851851852,2,2
1.0,22374,1848.8400000000001,440,4.2019090909090915,2,2
1.0,22375,1051.8,252,4.173809523809523,2,2
1.0,22376,820.6899999999999,193,4.252279792746114,2,2
1.0,22377,972.9899999999999,639,1.522676056338028,8,8
1.0,22378,2090.4600000000005,1684,1.241365795724466,15,15
1.0,22379,3659.1299999999983,1740,2.102948275862068,7,7
1.0,22380,2197.0499999999993,1119,1.9634048257372647,5,5
1.0,22381,1936.0799999999997,934,2.0728907922912203,5,5
1.0,22382,10531.249999999987,6569,1.603173999086617,9,9
1.0,22383,10543.099999999979,6558,1.6076700213479687,10,10
1.0,22384,9195.449999999993,5717,1.6084397411229654,9,9
1.0,22385,15115.880000000008,8130,1.8592718327183282,16,16
1.0,22386,12675.040000000012,6529,1.9413447694899697,12,12
1.0,22389,256.4700000000001,153,1.676274509803922,6,6
1.0,22390,410.72000000000014,261,1.5736398467432955,8,8
1.0,22391,186.06,146,1.2743835616438357,8,8
1.0,22393,451.69000000000017,304,1.4858223684210532,9,9
1.0,22394,111.78,78,1.4330769230769231,9,9
1.0,22395,130.26,134,0.9720895522388059,8,8
1.0,22396,564.93,1175,0.4807914893617021,10,10
1.0,22398,964.8299999999999,1688,0.5715817535545024,11,11
1.0,22399,953.65,845,1.1285798816568047,17,17
1.0,22400,714.2099999999997,1392,0.5130818965517239,9,9
1.0,22402,1000.6399999999994,1699,0.5889582107121833,11,11
1.0,22403,562.25,1217,0.4619967132292523,13,13
1.0,22405,194.97,189,1.0315873015873016,5,5
1.0,22406,335.64000000000004,318,1.0554716981132077,4,4
1.0,22407,98.07,94,1.0432978723404254,3,3
1.0,22408,141.5,137,1.032846715328467,5,5
1.0,22409,268.75,215,1.25,4,4
1.0,22410,212.88,223,0.9546188340807175,4,4
1.0,22411,8923.450000000004,4566,1.9543254489706536,10,10
1.0,22412,1778.400000000001,874,2.0347826086956533,7,7
1.0,22413,6656.869999999999,2357,2.8242978362324984,10,10
1.0,22414,966.47,163,5.929263803680982,6,6
1.0,22415,151.05,19,7.95,1,1
1.0,22416,799.3499999999998,591,1.3525380710659896,15,15
1.0,22417,2583.8000000000006,5144,0.5022939346811821,19,19
1.0,22418,3592.4700000000025,4365,0.8230171821305847,26,26
1.0,22419,1233.5999999999995,2806,0.4396293656450461,16,16
1.0,22420,500.32999999999987,1199,0.41728940783986646,13,13
1.0,22421,794.3600000000004,1923,0.4130837233489341,15,15
1.0,22422,397.25000000000017,971,0.4091143151390321,12,12
1.0,22423,76646.79999999999,6621,11.576317776770878,5,5
1.0,22424,4333.4,373,11.61769436997319,2,2
1.0,22425,1129.7100000000007,234,4.827820512820516,2,2
1.0,22426,1434.85,427,3.3603044496487118,4,4
1.0,22427,6156.329999999987,1067,5.769756326148067,4,4
1.0,22428,1507.8800000000017,218,6.916880733944962,2,2
1.0,22429,2375.54,558,4.2572401433691756,2,2
1.0,22430,1566.5499999999988,321,4.880218068535822,3,3
1.0,22431,3669.099999999998,1972,1.8605983772819463,7,7
1.0,22432,1607.9300000000023,853,1.8850293083235665,6,6
1.0,22433,2479.730000000003,1337,1.8546970830216927,6,6
1.0,22434,1486.1299999999997,761,1.9528646517739812,6,6
1.0,22435,1619.89,1311,1.2356140350877194,9,9
1.0,22436,881.2499999999999,1353,0.651330376940133,14,14
1.0,22437,2254.85,2737,0.823839970770917,15,15
1.0,22438,825.2399999999999,900,0.9169333333333333,12,12
1.0,22439,740.0,1096,0.6751824817518248,9,9
1.0,22440,2245.7399999999993,5877,0.3821235324144971,40,40
1.0,22441,2063.099999999997,991,2.0818365287588265,5,5
1.0,22442,798.1499999999999,197,4.051522842639593,3,3
1.0,22443,723.4499999999999,91,7.949999999999999,1,1
1.0,22444,603.01,497,1.2132997987927565,21,21
1.0,22445,1368.2000000000016,472,2.8987288135593254,4,4
1.0,22446,432.99,161,2.6893788819875777,3,3
1.0,22447,223.94999999999996,75,2.9859999999999993,4,4
1.0,22448,576.3100000000003,187,3.081871657754012,5,5
1.0,22449,819.0300000000007,246,3.329390243902442,4,4
1.0,22450,453.20000000000016,136,3.3323529411764716,3,3
1.0,22451,657.5000000000002,202,3.2549504950495063,5,5
1.0,22452,1091.8500000000008,387,2.8213178294573664,5,5
1.0,22453,939.9000000000003,330,2.848181818181819,7,7
1.0,22454,627.1999999999999,224,2.8,6,6
1.0,22456,3793.0999999999945,794,4.777204030226693,3,3
1.0,22457,16348.170000000024,5679,2.878705758056,8,8
1.0,22458,1368.8799999999999,512,2.6735937499999998,39,39
1.0,22459,962.73,375,2.5672800000000002,25,25
1.0,22460,2039.5700000000002,1686,1.2097093712930014,15,15
1.0,22461,639.75,133,4.81015037593985,4,4
1.0,22464,2968.080000000003,1902,1.5605047318612004,9,9
1.0,22465,2041.579999999999,1360,1.5011617647058817,12,12
1.0,22466,5038.050000000003,2909,1.7318838088690283,19,19
1.0,22467,11878.700000000019,5255,2.2604567078972444,14,14
1.0,22468,1758.99,271,6.490738007380074,4,4
1.0,22469,27954.68999999995,16600,1.6840174698795152,16,16
1.0,22470,10333.159999999967,3636,2.841903190319023,6,6
1.0,22471,1095.73,359,3.0521727019498606,5,5
1.0,22472,1224.170000000001,291,4.206769759450175,3,3
1.0,22473,1229.4900000000002,435,2.8264137931034488,5,5
1.0,22474,736.04,184,4.000217391304347,3,3
1.0,22475,1225.950000000001,281,4.36281138790036,2,2
1.0,22476,1664.02,694,2.3977233429394813,13,13
1.0,22477,462.5,370,1.25,7,7
1.0,22478,1936.85,1417,1.3668666196189132,18,18
1.0,22479,1513.1,1078,1.4036178107606678,19,19
1.0,22480,729.77,613,1.190489396411093,9,9
1.0,22481,608.52,694,0.8768299711815561,7,7
1.0,22482,519.77,445,1.1680224719101122,9,9
1.0,22483,2035.8800000000024,724,2.8119889502762465,5,5
1.0,22485,3254.1,262,12.420229007633587,2,2
1.0,22486,174.19000000000005,43,4.050930232558141,7,7
1.0,22487,3611.410000000001,379,9.52878627968338,1,1
1.0,22488,3029.359999999997,1896,1.5977637130801672,9,9
1.0,22489,3753.209999999994,9310,0.4031374865735762,28,28
1.0,22491,3118.090000000002,3895,0.8005365853658541,19,19
1.0,22492,9521.439999999988,15600,0.6103487179487171,70,70
1.0,22493,3316.080000000001,2064,1.6066279069767446,11,11
