CustomerID,Rev,Quantity,B2B
18225.0,5361.02,3206,1
18226.0,5192.100000000004,3459,1
18227.0,93.75,21,0
18228.0,769.1999999999999,236,1
18229.0,7276.900000000001,2488,1
18230.0,2716.5999999999995,1298,1
18231.0,2066.170000000001,808,1
18232.0,582.47,299,1
18233.0,440.0,4,0
18235.0,1796.48,1578,1
18236.0,882.24,403,1
18237.0,987.0999999999998,622,1
18239.0,1561.6099999999997,795,1
18240.0,422.58000000000004,126,1
18241.0,2058.090000000001,1047,1
18242.0,2232.49,1017,1
18245.0,2507.5599999999995,1781,1
18246.0,596.0999999999999,166,1
18248.0,783.02,501,1
18249.0,95.34,128,1
18250.0,342.92,198,1
18251.0,4314.719999999999,7824,1
18252.0,526.6699999999996,239,1
18255.0,103.3,74,1
18256.0,-50.1,-70,0
18257.0,2274.03,1011,1
18259.0,2338.600000000001,714,1
18260.0,2595.000000000001,1469,1
18261.0,324.23999999999995,146,1
18262.0,149.48,182,1
18263.0,1211.0800000000002,1467,1
18265.0,801.5100000000001,311,1
18268.0,0.0,0,0
18269.0,138.89999999999998,70,1
18270.0,244.90000000000003,98,1
18272.0,3064.78,2044,1
18273.0,204.0,80,1
18274.0,1.2434497875801753e-14,0,0
18276.0,323.3599999999999,184,1
18277.0,97.63,67,1
18278.0,173.89999999999998,66,1
18280.0,180.6,45,0
18281.0,80.82,54,1
18282.0,176.59999999999997,98,1
18283.0,2088.9300000000026,1395,1
18287.0,1837.2799999999997,1586,1
